Figure 2. Temperatures Worldwide, 1901-2021",
Source: EPA's Climate Change Indicators in the United States: www.epa.gov/climate-indicators,
Data source: NOAA, 2022
Web update: July 2022
Units: F
Year,Earth's surface (land and ocean)
1901,-0.27
1902,-0.468
1903,-0.666
1904,-0.828
1905,-0.504
1906,-0.378
1907,-0.684
1908,-0.774
1909,-0.792
1910,-0.72
1911,-0.792
1912,-0.612
1913,-0.576
1914,-0.252
1915,-0.18
1916,-0.576
1917,-0.702
1918,-0.558
1919,-0.45
1920,-0.414
1921,-0.288
1922,-0.45
1923,-0.45
1924,-0.432
1925,-0.324
1926,-0.126
1927,-0.306
1928,-0.324
1929,-0.594
1930,-0.198
1931,-0.108
1932,-0.234
1933,-0.468
1934,-0.198
1935,-0.288
1936,-0.216
1937,-0.018
1938,-0.036
1939,0.018
1940,0.288
1941,0.486
1942,0.198
1943,0.198
1944,0.504
1945,0.324
1946,-0.018
1947,-0.072
1948,-0.09
1949,-0.144
1950,-0.27
1951,0
1952,0.072
1953,0.234
1954,-0.18
1955,-0.234
1956,-0.324
1957,0.126
1958,0.216
1959,0.144
1960,0.09
1961,0.18
1962,0.198
1963,0.216
1964,-0.252
1965,-0.126
1966,-0.018
1967,0
1968,-0.054
1969,0.198
1970,0.108
1971,-0.126
1972,0.072
1973,0.342
1974,-0.108
1975,0.018
1976,-0.126
1977,0.378
1978,0.216
1979,0.414
1980,0.504
1981,0.594
1982,0.342
1983,0.648
1984,0.306
1985,0.288
1986,0.432
1987,0.702
1988,0.702
1989,0.54
1990,0.81
1991,0.702
1992,0.432
1993,0.504
1994,0.63
1995,0.846
1996,0.576
1997,0.936
1998,1.17
1999,0.792
2000,0.756
2001,1.026
2002,1.116
2003,1.152
2004,1.044
2005,1.206
2006,1.134
2007,1.116
2008,0.972
2009,1.152
2010,1.296
2011,1.026
2012,1.152
2013,1.206
2014,1.332
2015,1.674
2016,1.782
2017,1.638
2018,1.476
2019,1.71
2020,1.764
2021,1.512