t,fluorI
1,8.35533475533268
2,6.76788471742473
3,5.36280912133003
4,4.48247204833858
5,4.18185893519706
6,3.34896480340668
7,2.71315594667858
8,2.62614956633054
9,2.06087018509515
10,1.86074194679208
11,1.97873314323764
12,1.83378700440039
13,1.51439267158402
14,1.30714846254938
15,0.741412075403802
16,0.631299882299171
17,1.02965656564605
18,0.902298811540632
19,0.558746438644141
20,0.400682660920331
21,0.802962302399545
22,0.515497522312792
23,0.905477723273229
24,0.344178788232269
25,0.103340446000128
26,0.879290356441754
27,0.577592309885709
28,0.493046226597491
29,0.366163886781245
30,0.125189162368687
31,0.466644952642418
32,-0.095514224245819
33,0.177120019463404
34,0.20511866185474
35,0.312909299607934
36,0.184261436760406
37,0.151930611035154
38,0.216249309890573
39,-0.0782341680185992
40,0.32520930978664
